id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,likes,quotes,replies,retweets,searchQuery,text,timestamp,user/location,verified,sentiment
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)MSI RTX 4090 Gaming X Trio  - $1649.99
Link: amazon.com/dp/B0BG94PS2F?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190135",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"KINGBOLEN ELM327 Code Readers V1.5 Bluetooth OBD2 Interface With PIC18F25K80 Chip OBD 2 Diagnostic Scanner Tool For Car $8.18
click>>s.click.aliexpress.com/e/_EI…
#car #amazon #aliexpress #rt",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)XFX Speedster MERC310 RX 7900XTX Black - $1099.99
Link: amazon.com/dp/B0BNLSW23M?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190133",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"JBL TUNE 110 3.5mm Wired Earphones T110 Stereo Music Deep Bass Earbuds Sports Headset In-line Control Handsfree with Microphone $5.89
click>>s.click.aliexpress.com/e/_Ey…
#audio #amazon #aliexpress #rt",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Amazon layoffs hit workers in robotics, grocery, health, AWS units currentafairs5.com/2023/02/0…",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"#AWS #Cloud Video: Getting Started with Amazon Personalize (
piped.video/watch?v=T87I563u…)",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)PowerColor Red Devil AMD Radeon RX 7900 XT - $949.99
Link: amazon.com/dp/B0BMWGTNMV?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190122",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,Somebody at square enix must feel really dumb now selling those IPs for 300 million to embracer only for them to lease out tomb raider to amazon for 600 million lmao.,2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Looks like they’re sold out from YubiKey’s Amazon US store. That listing says it’s from Amazon UK and would come from Luxembourg, so the price is bananas.",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"RT @FunkoDrop: New release [Amazon, $11.99, 12/31/23]: Funko Pop!: Collectable Figure: Major Mystic - Pop 42

🛒 amazon.com/gp/aws/cart/add-r… 

🛍…",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)MSI RTX 4090 SUPRIM Liquid X - $1749.99
Link: amazon.com/dp/B0BG94BM2G?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190104",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"RT @noamscheiber: A judge ruled that Amazon broke labor law in a few instances during last year's union campaigns on Staten Island, but dis… —New York Times",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,13,0,0,2,Amazon,"Reich is a classic leftie stoking the flames of class warfare. He says that we must act against centibillionaires if we don't want to be ""left behind."" What does that mean? If it means Bezos keeps creating value for me through Amazon's innovations... then leave me behind, please.",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,2,0,1,0,Amazon,"Apparently, embracer sold it to Amazon.",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,@amazon I find it interesting that you have contracted drivers stealing from your customers and your customer service does nothing,2023-01-31 23:35:00,,,positive
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,In cosmo school they tell you to just buy your machines you need off Amazon. That was probably the dumbest thing I listened to 😂 wouldn’t recommend,2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,3,0,0,3,Amazon,"If you can't foster but still want to support our program, consider donating items from our wish lists.

Amazon Wish List 🛍 amzn.to/3inwPJh
Chewy Wish List 🦴 bit.ly/3H6KOf6
Make a monetary donation 👛 bit.ly/3UkLqSK",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,2,0,1,0,Amazon,"Amazon's entry for this volume's Kindle edition says ""Reading age: 9 - 12 years"" and ""Grade level: 4 - 7"".

I read them as they were coming out, from ages 8 to 13, and loved them SO MUCH.",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Original Lenovo GM2 Pro 5.3 Earphone Bluetooth Wireless Earbuds Low Latency Headphones HD Call Dual Mode Gaming Headset With Mic $10.52
click>>s.click.aliexpress.com/e/_Ey…
#amazon #aliexpress #rt",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,Today only: Amazon's one-day sale drops this photo printer down to $55 knowtechie.com/amazons-one-d…,2023-01-31 23:36:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,"Amazon
NOCO Boost Plus GB40 1000 Amp 12-Volt UltraSafe Lithium Jump Starter Box, Car Battery Booster Pack, Portable Power Bank Charg
 amazon.com/dp/B015TKUPIC?&ta…",2023-01-31 23:35:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"‘The Legend of Vox Machina’ EPs on Season 2, Adapting an RPG for TV and Amazon as a Home for Animation
inew.news/the-legend-of-vox-…
#news
#inew_news",2023-01-31 23:34:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,1,0,Amazon,Is it free now on Amazon prime? bc i’m not paying $10😩,2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"My Baby Boy - Journaling about my baby!
Paperback Cost:$7.00
Hardcover Cost:$14.00
Find me on Amazon and follow me for updates.
amazon.com/~/e/B0BJ81DLYX
#momstobe #momsoftwitter #Moms #momlife #pregnancy #pregnantwomen #preggy #pregnancycontent #babyboy 
#pregnantwomen",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"From an outsider's perspective, seems reasonable. 

If you go up - it just happens later. If you go even further up it's not a realistic consideration & Amazon, etc just avoid it. 

Seems like the sensible if slightly unpopular choice is down. Exempt the Etsy sellers that's it.",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,"Your chance to participate in our survey on the current state of AI in the enterprise ends TODAY! ⌛

Share your thoughts on adoption, trends, goals, & challenges. Share your opinion + win a $100 Amazon Gift Card (5 available) 🎁

Take the survey now: datascience.salon/state-of-a…",2023-01-31 23:35:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)ASUS TUF RTX 4070 Ti OC - $849.99
Link: amazon.com/dp/B0BQTSV2GG?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190075",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Original JBL Tune 760NC Wireless Headphones Lightweight, Foldable Over-Ear with Active Noise Cancellation 6 Colour JBL T760NC $45.89
click>>s.click.aliexpress.com/e/_EQ…
#audio #amazon #aliexpress #rt",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,Growth gains! 👀🔥🔥🔥,2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"link: tinyurl.com/2xsfyexs
price: 77.16 $
BRIO 32277 Mickey Mouse Train Set  ...
4.5 out of 5 stars
#amazon #online #shopping #buy #toys #games #kids #forkids",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,4,1,1,0,Amazon,"oh the ""made in america"" phase where they started trashing sht from China. the may not remember it but Amazon reviews are forever.",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,1,0,Amazon,Amazon Prime.,2023-01-31 23:34:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"I think it's more like a grand convergence on a Costco strategy. 

Loyalty purchases and membership baseline revenue is sufficient to run a vast at-cost business. 

Amazon retail is abt at this point - zero margin or less + recurring buys + Prime fees. 

All retail heading here.",2023-01-31 23:34:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,3,0,1,0,Amazon,"Prayer Journal for Women
Paperback Cost:$5.99
Find me on Amazon and follow me for updates.
#women #womentalking #christianity #prayer #church #faith #positivity #amwriting #AuthorsOfTwitter #teens #writersoftwitter #journalism #journal",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,1,0,Amazon,"i am very late buttt i asked and apparently it was from amazon, a 3D heart phone case :]",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"4pcs Rubber Feet Foot for Lenovo Thinkpad T460S T470S Laptop Feet Bottom Case Connectors Stock $2.24
click>>s.click.aliexpress.com/e/_Ez…
#amazon #aliexpress #rt",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"link: tinyurl.com/2834cjeq
price: 16.49 $
Cranford: Return to Cranford  ...
4.7 out of 5 stars
#amazon #online #shopping #buy",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)MSI RTX 4070 Ti Ventus 3X OC - New  - Other Seller - $860.00
Link: amazon.com/dp/B0BNWFM7MZ/?sm…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190032",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,1,0,Amazon,Amazon?,2023-01-31 23:34:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Coloring Book - Mandalas for Teens and Adults
Paperback Cost:$6.50
Hardcover Cost:$13.95
Find me on Amazon and follow me for updates: amazon.com/~/e/B0BJ81DLYX
#coloringbook #mandalas #coloring #adultscoloring #book #mandalascoloring #art #watercolors #colorpencils #creativity",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,5,0,0,0,Amazon,"amazon algorithms desperately trying to figure out my spending habits as i purchase a retro telephone, months after my last purchase: clown makeup",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"NEW Marvel Legends Lot of 6 Brand New In Package! Amazon exclusive
🔗 ebay.com/itm/354546291746?mk…

#eBay #UnitedStates #Auction #RetroToys #FindRetroToys",2023-01-31 23:33:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,Amazon is approximately half of all US e-commerce revenue. That % has risen slightly over the past 5 years.,2023-01-31 23:33:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,Amazon May Launch NFT Initiative Soon: Report dlvr.it/ShlL74,2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,Were maybe awaiting Amazon to deliver a few players 😉,2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Shave the beard sub goal 1 of 2
Twitch.tv/thejackofspade 

#Smallstreamer #Fortnite #twitch #beards #amazon #entrepreneur #latest",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)ASUS TUF RTX 4090 OC - Other Seller - $1899.99
Link: amazon.com/dp/B0BGV6LQYR/?sm…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190015",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)MSI RTX 4090 Gaming Trio - New  - Other Seller - $1649.99
Link: amazon.com/dp/B0BG959RCF/?sm…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190008",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"1m Micro USB Power Cable Cord Noodle Line Charging Cable for JBL Charge 3+ Flip3 Flip2 Bluetooth Speaker Consumer Electronics $1.65
click>>s.click.aliexpress.com/e/_EQ…
#audio #amazon #aliexpress #rt",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"KINGBOLEN YA100 OBD2 Scanner Car Auto Diagnostic Tools Obd Code Reader Check Engine Russian Lifetime Free PK ELM327 LAUNCH 3001 $18.56
click>>s.click.aliexpress.com/e/_Ez…
#car #amazon #aliexpress #rt",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)Intel Core i9-13900KS - $729.99
Link: amazon.com/dp/B0BPXCRWB2?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675190001",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,"#Texas #Ranger trapped in #time seeks to avenge the brutal murder of his wife.
WHEN THE BUFFALO CALLS Tim Arnzen amazon.com/dp/B07ZN88BRT/ref… @amazon #99cents #KindleUnlimited #kindle #horror #scifi #IARTG #ScienceFiction #westernwednesday @promotehorror #western #timetravellers",2023-01-31 23:34:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Bath Mats 60% OFF

Bath Mats 60% OFF

dealsfinders.blog/31/bath-ma…

#Amazon #HomeDeals",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)MSI RTX 4080 SUPRIM X - $1399.99
Link: amazon.com/dp/B0BL5WWRTG?smi…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675189989",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Baby Food Maker | Baby food Processor | Puree Blender Multi-Function Steamer Grinder Blender, Baby Food Warmer Mills Machine, Constant Temperature 24h, Auto Cooking & Grinding amzn.to/3HNEmuQ via @amazon amazon.com/Processor-Multi-F…",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"Lenovo Smart C8 Music Sunglasses HIFI headset Wireless Bluetooth 5.0 Headphone Driving Glasses earphone Call with HD MIC $7.99
click>>s.click.aliexpress.com/e/_EG…
#amazon #aliexpress #rt",2023-01-31 23:32:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,1,0,0,0,Amazon,"Travel Planner - Cost: $5.69
Find me on Amazon and follow me for updates: amazon.com/~/e/B0BJ81DLYX
#travel #travelling #planner #vacation #holiday #adventure #journey #shopping #honeymoon #event #eventplanning #eventmanagement #amwriting",2023-01-31 23:32:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"(US)PlayStation 5 Console - Other Seller - $515.52
Link: amazon.com/dp/B09DFCB66S/?sm…
ATC: amazon.com/gp/aws/cart/add.h…
As an Amazon Associate I earn from qualifying purchases
1675189975",2023-01-31 23:32:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,24,0,2,2,Amazon,"You  can get Clevr  at Amazon. I buy  it there. Its better  than coffee,  tea, hot chocolate",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,1,0,Amazon,Could open your own amazon shop,2023-01-31 23:33:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"this looks cool! never heard of it, of course i can’t order it through amazon in canada.🤣",2023-01-31 23:33:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,3,0,0,0,Amazon,"i just want to support cool authors. and not have to wait 10 years for the paperback to arrive. why, amazon, why 😭",2023-01-31 23:33:00,,,neutral
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,“Sent the wrong paperwork more than once”. Working on deals involving multiple stakeholders within a tight deadline which is impacted by other variables such as transfers going out is not like buying a pencil on you Amazon prime account,2023-01-31 23:33:00,,,negative
1.62057e+18,0.0,0.962,0.038,0.1779,0.011014177463948727,0.5790411829948425,0.40994468331336975,0,0,0,0,Amazon,"We're disappointed to hear about your experience with us, Grace. We recommend contacting Amazon customer support to help you resolve your concern with your product. Because Amazon is the shipper of this product, they can speak with you directly about their policies.",2023-01-31 23:32:00,,,negative
